StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Process_Name,Connectors,duration
0,Recording_47,Process_20,2022-03-01T05:09:29+00:00,Press button in window,Skype in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Skype']\n""]",2.0, Verify the message in messaging app,Event_228,teams/excelonlinebusiness/dynamicscrmonline,,4.0
1,Recording_47,Process_20,2022-03-01T05:09:33+00:00,Press button in window,"UIAutomation.PressButtonButton:appmask['Pane \'Skype [1]\'']['Button \'NameKUMAR  ...  AM, 1 new message, \'']",,,"[""UIAutomation.PressButton Button: appmask['Pane \\'Skype [1]\\'']['Button \\'NameKUMAR  ...  AM, 1 new message, \\'']\n""]",3.0, Verify the message in messaging app,Event_228,teams/excelonlinebusiness/dynamicscrmonline,,4.0
2,Recording_47,Process_20,2022-03-01T05:09:37+00:00,Click UI element in window,UIAutomation.ClickElement:appmask['Pane \'Skype [1]\'']['Text \'Please add new  ...  on cloud storage.\'']ClickType:UIAutomation.ClickType.LeftClickOffsetX:-32OffsetY:-10MousePositionRelativeToElement:UIAutomation.RectangleEdgePoint.BottomCenter,,,"[""UIAutomation.Click Element: appmask['Pane \\'Skype [1]\\'']['Text \\'Please add new  ...  on cloud storage.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -32 OffsetY: -10 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",4.0, Verify the message in messaging app,Event_228,teams/excelonlinebusiness/dynamicscrmonline,,3.0
3,Recording_47,Process_20,2022-03-01T05:09:40+00:00,Click UI element in window,UIAutomation.ClickElement:appmask['Pane \'Skype [1]\'']['Group \'NameKUMAR  ...  sent at 10:38 AM.\'']ClickType:UIAutomation.ClickType.LeftClickOffsetX:-57OffsetY:-15MousePositionRelativeToElement:UIAutomation.RectangleEdgePoint.BottomCenter,,,"[""UIAutomation.Click Element: appmask['Pane \\'Skype [1]\\'']['Group \\'NameKUMAR  ...  sent at 10:38 AM.\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -57 OffsetY: -15 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",5.0, Verify the message in messaging app,Event_228,teams/excelonlinebusiness/dynamicscrmonline,,8.0
4,Recording_47,Process_20,2022-03-01T05:09:48+00:00,Select menu option in window,Google Chrome - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Google Chrome - 2 running windows']\n""]",6.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,3.0
5,Recording_47,Process_20,2022-03-01T05:09:51+00:00,Click UI element in window,List Item 'New Tab - Google Chrome' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New Tab - Google Chrome\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 6 OffsetY: 24 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",7.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,5.0
6,Recording_47,Process_20,2022-03-01T05:09:56+00:00,Press button in window,Button 'SharePoint' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'SharePoint\\'']\n""]",8.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,3.0
7,Recording_47,Process_20,2022-03-01T05:09:59+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 92 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",9.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,5.0
8,Recording_47,Process_20,2022-03-01T05:10:04+00:00,Click UI element in window,Hyperlink 'Documents' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,16.0
9,Recording_47,Process_20,2022-03-01T05:10:20+00:00,Click UI element in window,Data Item 'New New  ...  people Show actions' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item \\'New New  ...  people Show actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 18 OffsetY: -5 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",11.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,3.0
10,Recording_47,Process_20,2022-03-01T05:10:23+00:00,Click UI element in window,Hyperlink 'New Employee Details.xlsx' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'New Employee Details.xlsx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -65 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",12.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,10.0
11,Recording_47,Process_20,2022-03-01T05:10:33+00:00,Drag and drop UI element in window,Image in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.DragAndDropElement MouseDownOffsetY: 69 MouseDownOffsetX: 47 RectangleEdgePointForMouseDown: UIAutomation.RectangleEdgePoint.TopLeft ControlToDrag: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Image'] MouseUpOffsetY: 69 MouseUpOffsetX: 178 RectangleEdgePointForMouseUp: UIAutomation.RectangleEdgePoint.TopLeft ControlToDropOver: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Image'] ClickType: UIAutomation.DragAndDropClickType.LeftClick\n""]",13.0,Open the spreadsheet having new customer detail available on cloud storage,Event_229,teams/excelonlinebusiness/dynamicscrmonline,,9.0
12,Recording_47,Process_20,2022-03-01T05:10:42+00:00,Click UI element in window,Button 'New Tab' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'New Tab\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -2 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",14.0,Go to crm tool,Event_230,teams/excelonlinebusiness/dynamicscrmonline,,4.0
13,Recording_47,Process_20,2022-03-01T05:10:46+00:00,Press button in window,Button 'Home Page - Zoho CRM' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Home Page - Zoho CRM\\'']\n""]",15.0,Go to crm tool,Event_230,teams/excelonlinebusiness/dynamicscrmonline,,9.0
14,Recording_47,Process_20,2022-03-01T05:10:55+00:00,Click UI element in window,Hyperlink 'Contacts' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Hyperlink \\'Contacts\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -8 OffsetY: -6 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",16.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,5.0
15,Recording_47,Process_20,2022-03-01T05:11:00+00:00,Press button in window,Button 'Create Contact' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PressButton Button: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'Create Contact\\'']\n""]",17.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,10.0
16,Recording_47,Process_20,2022-03-01T05:11:10+00:00,Click UI element in window,Text 'Advertisement' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Text \\'Advertisement\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: -13 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomRight\n""]",18.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,7.0
17,Recording_47,Process_20,2022-03-01T05:11:17+00:00,Populate text field in window,Edit in Pane 'New Tab - Google Chrome - Person 1'; Text:'Surname',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit'] Text: 'Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",19.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,9.0
18,Recording_47,Process_20,2022-03-01T05:11:26+00:00,Populate text field in window,Edit 2 in Pane 'New Tab - Google Chrome - Person 1'; Text:'Rupal',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit 2'] Text: 'Rupal' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",20.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,4.0
19,Recording_47,Process_20,2022-03-01T05:11:30+00:00,Click UI element in window,Edit 3 in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit 3'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 23 OffsetY: -8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomCenter\n""]",21.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,25.0
20,Recording_47,Process_20,2022-03-01T05:11:55+00:00,Click UI element in window,Button 'New Account' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Button \\'New Account\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 20 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",22.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,3.0
21,Recording_47,Process_20,2022-03-01T05:11:58+00:00,Click UI element in window,Data Item in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 90 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",23.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,5.0
22,Recording_47,Process_20,2022-03-01T05:12:03+00:00,Populate text field in window,Edit 4 in Pane 'New Tab - Google Chrome - Person 1'; Text:'Rupal Surname',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit 4'] Text: 'Rupal Surname' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",24.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,2.0
23,Recording_47,Process_20,2022-03-01T05:12:05+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",25.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,10.0
24,Recording_47,Process_20,2022-03-01T05:12:15+00:00,Click UI element in window,Data Item 2 in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Data Item 2'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 1 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",26.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,23.0
25,Recording_47,Process_20,2022-03-01T05:12:38+00:00,Click UI element in window,Tab Item 'New Employee Details.xlsx' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Tab Item \\'New Employee Details.xlsx\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 35 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",27.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,7.0
26,Recording_47,Process_20,2022-03-01T05:12:45+00:00,Click UI element in window,Image in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Image'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 407 OffsetY: 68 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",29.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,10.0
27,Recording_47,Process_20,2022-03-01T05:12:55+00:00,Click UI element in window,Tab Item 'Create Contact - Zoho CRM' in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Tab Item \\'Create Contact - Zoho CRM\\''] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: 33 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",30.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,8.0
28,Recording_47,Process_20,2022-03-01T05:13:03+00:00,Populate text field in window,Edit 5 in Pane 'New Tab - Google Chrome - Person 1'; Text:'9898956324',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.PopulateTextField TextField: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit 5'] Text: '9898956324' Mode: UIAutomation.PopulateTextMode.Replace ClickType: UIAutomation.PopulateMouseClickType.SingleClick\n""]",31.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,7.0
29,Recording_47,Process_20,2022-03-01T05:13:10+00:00,Click UI element in window,Edit 5 in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Edit 5'] ClickType: UIAutomation.ClickType.LeftButtonUp OffsetX: -13 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",32.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,20.0
30,Recording_47,Process_20,2022-03-01T05:13:30+00:00,Click UI element in window,Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\''] ClickType: UIAutomation.ClickType.LeftButtonDown OffsetX: 60 OffsetY: 8 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",33.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,7.0
31,Recording_47,Process_20,2022-03-01T05:13:37+00:00,Click UI element in window,Image in Pane 'New Tab - Google Chrome - Person 1',chrome,New Tab - Google Chrome - Person 1,"[""UIAutomation.Click Element: appmask['Pane \\'New Tab - Google Chrome - Person 1\\'']['Image'] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 634 OffsetY: 65 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",35.0,Add the new customer from spreadsheet,Event_231,teams/excelonlinebusiness/dynamicscrmonline,,11.0
